"n","policy","mean_risk","lib_id","task_id","lib_label","task_label"
42,"Exact",0.0659619797153335,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
43,"Exact",0.0644228240176571,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
44,"Exact",0.0629522152031623,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
45,"Exact",0.0615382616347015,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
46,"Exact",0.0602013061667694,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
47,"Exact",0.0589143922297995,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
48,"Exact",0.0576838770062684,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
49,"Exact",0.0565044740196628,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
50,"Exact",0.0553563521885002,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
1,"GI1",69314772.1495369,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
2,"GI1",34657386.5517407,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
3,"GI1",0.920153588087803,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
4,"GI1",0.765994605013723,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
5,"GI1",0.640408550975377,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
6,"GI1",0.544225599975404,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
7,"GI1",0.473850665001278,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
8,"GI1",0.412444161006794,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
9,"GI1",0.36451114908573,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
10,"GI1",0.328005970527293,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
11,"GI1",0.278034528569589,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
12,"GI1",0.245205077411028,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
13,"GI1",0.222417010064529,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
14,"GI1",0.204518850590409,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
15,"GI1",0.189516748860862,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
16,"GI1",0.177364955759868,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
17,"GI1",0.166565847954923,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
18,"GI1",0.156801984071389,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
19,"GI1",0.148460212262345,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
20,"GI1",0.140755318402516,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
21,"GI1",0.133665560578185,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
22,"GI1",0.127670366720607,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
23,"GI1",0.122019321753788,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
24,"GI1",0.116820621955112,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
25,"GI1",0.112333937114694,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
26,"GI1",0.108042957400718,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
27,"GI1",0.103806338136871,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
28,"GI1",0.100023588740785,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
29,"GI1",0.096528629070029,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
30,"GI1",0.0930806307080568,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
31,"GI1",0.0899592157387886,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
32,"GI1",0.0870669069347146,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
33,"GI1",0.0843324663409729,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
34,"GI1",0.081829886032915,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
35,"GI1",0.0794780607772555,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
36,"GI1",0.0771720808055554,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
37,"GI1",0.0750019349127145,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
38,"GI1",0.0729648254058822,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
39,"GI1",0.0710156684413071,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
40,"GI1",0.0692231347449669,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
41,"GI1",0.0675001792752973,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
42,"GI1",0.0658277717162789,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
43,"GI1",0.0642704831347652,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
44,"GI1",0.0628034322342127,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
45,"GI1",0.0613893007988539,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
46,"GI1",0.0600344871108286,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
47,"GI1",0.058763763575969,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
48,"GI1",0.0575334187493934,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
49,"GI1",0.0563496038759002,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
50,"GI1",0.0552060849970398,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
1,"Uniform",69314772.1495369,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
2,"Uniform",34657386.5517407,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
3,"Uniform",0.920153588087803,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
4,"Uniform",0.764964396365211,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
5,"Uniform",0.639011007627201,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
6,"Uniform",0.53859152544618,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
7,"Uniform",0.462023339827992,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
8,"Uniform",0.401786787322561,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
9,"Uniform",0.357692882273775,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
10,"Uniform",0.321161486803536,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
11,"Uniform",0.28892464146993,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
12,"Uniform",0.26331626430106,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
13,"Uniform",0.241165100649924,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
14,"Uniform",0.222139189835001,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
15,"Uniform",0.205622071629992,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
16,"Uniform",0.190716967437331,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
17,"Uniform",0.17900922427217,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
18,"Uniform",0.16888408320802,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
19,"Uniform",0.160341887811011,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
20,"Uniform",0.151332517201298,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
21,"Uniform",0.14370921977425,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
22,"Uniform",0.136613008729321,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
23,"Uniform",0.130220891025527,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
24,"Uniform",0.123966983120873,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
25,"Uniform",0.118425695060388,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
26,"Uniform",0.113725137184774,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
27,"Uniform",0.109249666492344,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
28,"Uniform",0.105029122155698,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
29,"Uniform",0.101126641794705,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
30,"Uniform",0.0976438112347971,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
31,"Uniform",0.0941375810621843,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
32,"Uniform",0.0909500180645127,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
33,"Uniform",0.0879266032478843,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
34,"Uniform",0.0852323193964644,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
35,"Uniform",0.0825969284083967,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
36,"Uniform",0.0801684435918734,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
37,"Uniform",0.0779273582667795,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
38,"Uniform",0.0757224507330762,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
39,"Uniform",0.0736310532604641,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
40,"Uniform",0.071686440275311,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
41,"Uniform",0.0699621400634121,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
42,"Uniform",0.0683131592055833,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
43,"Uniform",0.0666793857518064,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
44,"Uniform",0.065101517872668,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
45,"Uniform",0.0635720079957582,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
46,"Uniform",0.0621482652881667,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
47,"Uniform",0.0607818300033455,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
48,"Uniform",0.0595111648357431,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
49,"Uniform",0.0581973171689419,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
50,"Uniform",0.0569546557764907,2,"LogCosh","Library 2: Nine-axis PVMs","LogCosh"
